transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
8a76fca2-36ef-4bd1-a480-d0660587d05e,user_0017,1286.03,2026-04-09T20:15:37.541204+00:00,Los Angeles,34.042469923980455,-118.30860085073375,transfer,Simmons-Anderson,false,2026-04-09T20:15:37.542Z,2026-04-09T20:15:37.541Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
4774be90-b897-4448-b856-5eec5a1de212,user_0017,736.53,2026-04-09T20:15:56.373046+00:00,Paris,48.83753812026944,2.3524765244788344,transfer,"Huerta, Smith and Elliott",false,2026-04-09T20:15:56.374Z,2026-04-09T20:15:56.373Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
aaa7baf6-b721-4f4f-874e-2684ca84378d,user_0018,378.74,2026-04-09T20:15:56.985942+00:00,Phoenix,33.44102789210968,-112.0853066029113,online_payment,Collins and Sons,false,2026-04-09T20:15:56.986Z,2026-04-09T20:15:56.985Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
7014cc99-e773-4f10-a797-7da407b59dc8,user_0018,1740.31,2026-04-09T20:15:57.190823+00:00,Tokyo,35.72722223738341,139.69331955605654,online_payment,"Boyd, Powers and Gardner",false,2026-04-09T20:15:57.192Z,2026-04-09T20:15:57.190Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
17b41478-0f21-4f5e-b8b7-9c142f9e4875,user_0018,903.37,2026-04-09T20:15:59.025800+00:00,New York,40.722868877770935,-73.9707912235796,online_payment,Williams and Sons,false,2026-04-09T20:15:59.026Z,2026-04-09T20:15:59.025Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
db78a0ab-2fa9-4160-b118-8271ecda9e57,user_0018,1001.45,2026-04-09T20:15:59.637622+00:00,Tokyo,35.72196564764975,139.6192675546752,refund,Ward Group,false,2026-04-09T20:15:59.638Z,2026-04-09T20:15:59.637Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
127a5ae4-6836-433b-8713-093c27187bac,user_0019,1220.05,2026-04-09T20:15:49.620991+00:00,San Antonio,29.484337548242976,-98.42198321157066,purchase,Olsen Inc,false,2026-04-09T20:15:49.621Z,2026-04-09T20:15:49.620Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
28b3b3bc-8552-42d3-8f35-fd3b596298ac,user_0023,489.05,2026-04-09T20:15:39.176371+00:00,Dallas,32.78893954304869,-96.86796797237392,refund,Harper and Sons,false,2026-04-09T20:15:39.177Z,2026-04-09T20:15:39.176Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
83b67160-119f-4e11-996e-4561c6e1a94d,user_0023,1171.53,2026-04-09T20:15:50.030343+00:00,New York,40.75266345301842,-73.90840324881091,refund,Obrien-Nunez,false,2026-04-09T20:15:50.030Z,2026-04-09T20:15:50.030Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
691c9d64-1d56-4574-8b4a-1b014226b614,user_0032,914.34,2026-04-09T20:15:57.602948+00:00,Miami,25.813498620800864,-80.21922921435703,purchase,"Clark, Anderson and Rhodes",false,2026-04-09T20:15:57.604Z,2026-04-09T20:15:57.602Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
a6f29701-262d-43b3-8285-fc98a528b11a,user_0038,734.6,2026-04-09T20:15:38.561607+00:00,Dallas,32.875065194339726,-96.7075691169694,online_payment,Austin Ltd,false,2026-04-09T20:15:38.562Z,2026-04-09T20:15:38.561Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
dd134adf-a7c4-4b1c-8f74-66e4888b1e88,user_0043,794.17,2026-04-09T20:15:31.859289+00:00,Chicago,41.88765256242007,-87.58488709002131,transfer,Tran-Welch,false,2026-04-09T20:15:31.859Z,2026-04-09T20:15:31.859Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
07a76d28-db0f-49c5-8f50-37c59f0fe433,user_0043,2956.58,2026-04-09T20:15:37.950651+00:00,Sydney,-33.96016330327448,151.1106341786885,online_payment,Ford-Garcia,false,2026-04-09T20:15:37.951Z,2026-04-09T20:15:37.950Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
03fa9aae-2811-423b-b07f-214430082c78,user_0043,2209.16,2026-04-09T20:15:56.783174+00:00,Los Angeles,34.00788259209602,-118.15378571373688,transfer,Carlson-Knight,false,2026-04-09T20:15:56.783Z,2026-04-09T20:15:56.783Z,false,true,true,location_anomaly,2026-04-09T20:16:03.695Z
