transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
99eb42c8-0631-48ed-92c1-5dc99492581d,user_0001,1488.43,2026-04-10T05:35:40.804751+00:00,Los Angeles,34.001557550111386,-118.15919290616483,transfer,Pope Inc,false,2026-04-10T05:35:40.805Z,2026-04-10T05:35:40.804Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
30cfd31c-376d-4961-a09e-c3d3ee6591e8,user_0001,578.78,2026-04-10T05:35:41.821275+00:00,Phoenix,33.36409390767805,-112.04352272143294,online_payment,"Jackson, Graves and Collins",false,2026-04-10T05:35:41.821Z,2026-04-10T05:35:41.821Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
c3a4b0ff-ef6b-450c-94cb-d730580eb9cc,user_0001,71547.78,2026-04-10T05:35:45.922742+00:00,Chicago,41.88442980510597,-87.60347454395887,withdrawal,"Myers, Ferguson and King",true,2026-04-10T05:35:45.923Z,2026-04-10T05:35:45.922Z,true,true,true,high_value+location_anomaly,2026-04-10T05:36:06.915Z
5150a468-b643-4e2e-9ddb-157e14507e28,user_0001,1165.32,2026-04-10T05:35:50.431595+00:00,San Antonio,29.48947414090572,-98.40041010531554,transfer,"Morrison, Bruce and Contreras",false,2026-04-10T05:35:50.432Z,2026-04-10T05:35:50.431Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
a3b20bf6-ad9c-49e1-978c-0bfb8ef4b7d5,user_0006,956.41,2026-04-10T05:35:44.690486+00:00,San Antonio,29.52241981017687,-98.56199256097752,withdrawal,Morgan-Barrett,false,2026-04-10T05:35:44.691Z,2026-04-10T05:35:44.690Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
35ce6b1c-018c-4480-8ce2-c7e714148a7a,user_0007,867.94,2026-04-10T05:35:34.673541+00:00,Tokyo,35.6762,139.6503,purchase,Martinez PLC,true,2026-04-10T05:35:34.674Z,2026-04-10T05:35:34.673Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
cb679d2f-2444-46f3-a3e8-23d417cc8f50,user_0007,2999.19,2026-04-10T05:35:51.860047+00:00,Sydney,-33.957654538800874,151.30141643072713,refund,Liu-Jones,false,2026-04-10T05:35:51.861Z,2026-04-10T05:35:51.860Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
707c4c4b-b171-45bf-add6-9241efffe570,user_0007,2594.78,2026-04-10T05:35:58.648920+00:00,Miami,25.740982770053794,-80.27080477021556,transfer,"Herring, Carpenter and Payne",false,2026-04-10T05:35:58.649Z,2026-04-10T05:35:58.648Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
0aa477c2-f3b9-445f-8421-7adf0e00c3ce,user_0007,130.16,2026-04-10T05:35:59.058410+00:00,Philadelphia,39.9526,-75.1652,online_payment,"Erickson, Lopez and Welch",true,2026-04-10T05:35:59.062Z,2026-04-10T05:35:59.058Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
40f70d32-32bf-4c0a-a893-81fbe2816fff,user_0012,2736.53,2026-04-10T05:35:59.472166+00:00,Chicago,41.869858938342944,-87.6930361275224,online_payment,Bass LLC,false,2026-04-10T05:35:59.473Z,2026-04-10T05:35:59.472Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
5329c6f7-fdb8-4ac6-b2fd-a25c6ccc707e,user_0020,2847.99,2026-04-10T05:35:41.414362+00:00,London,51.55877952243248,-0.14282340776978425,purchase,Young and Sons,false,2026-04-10T05:35:41.414Z,2026-04-10T05:35:41.414Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
72cb5622-5ed6-4f64-b54a-23e1926ac2b6,user_0020,2282.75,2026-04-10T05:35:47.144407+00:00,Philadelphia,40.01266113232208,-75.13979546770794,purchase,Willis-Harvey,false,2026-04-10T05:35:47.145Z,2026-04-10T05:35:47.144Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
84c239ea-b200-483f-a8d0-1686461eb3ec,user_0025,2573.21,2026-04-10T05:35:37.330636+00:00,Chicago,41.88800949926728,-87.5816328503705,transfer,Lambert-Roberts,false,2026-04-10T05:35:37.331Z,2026-04-10T05:35:37.330Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
169e75ba-ca4d-411b-98d4-010bae4865b1,user_0025,1042.42,2026-04-10T05:35:41.007991+00:00,Houston,29.814135556877968,-95.30375111359663,withdrawal,Kirk-Best,false,2026-04-10T05:35:41.008Z,2026-04-10T05:35:41.007Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
2c8ac30a-ada3-4a1c-a998-e60cc4b05aad,user_0025,1376.42,2026-04-10T05:35:47.350886+00:00,London,51.571510604102706,-0.048366494727710624,purchase,Green-English,false,2026-04-10T05:35:47.351Z,2026-04-10T05:35:47.350Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
ee561528-4bec-40dd-b409-4ade39101b93,user_0025,582.9,2026-04-10T05:35:52.891014+00:00,Houston,29.795605828339852,-95.3442021872639,transfer,"Duke, Bennett and Harrison",false,2026-04-10T05:35:52.892Z,2026-04-10T05:35:52.891Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
10a52e5b-db6b-4a3e-9f3d-b04823557c5e,user_0034,1186.95,2026-04-10T05:35:42.025243+00:00,Seattle,47.51220890598923,-122.33128529464098,withdrawal,Valdez and Sons,false,2026-04-10T05:35:42.025Z,2026-04-10T05:35:42.025Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
2f9ccf8a-020e-434a-b866-25816e2320f4,user_0034,1645.0,2026-04-10T05:35:54.130846+00:00,Philadelphia,39.88639395658374,-75.1162287249973,transfer,May-Howard,false,2026-04-10T05:35:54.132Z,2026-04-10T05:35:54.130Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
2bd44174-8bb7-4151-bb1c-4a6aa78f9ae7,user_0036,55732.35,2026-04-10T05:35:30.792597+00:00,Philadelphia,39.948614553178956,-75.11380369964863,refund,Smith Inc,true,2026-04-10T05:35:30.792Z,2026-04-10T05:35:30.792Z,true,false,true,high_value,2026-04-10T05:36:06.915Z
45abeefc-1cfa-40bf-a55c-736aabe7a021,user_0036,1426.33,2026-04-10T05:35:49.200037+00:00,Tokyo,35.706807123917386,139.67813684336494,online_payment,Smith LLC,false,2026-04-10T05:35:49.201Z,2026-04-10T05:35:49.200Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
3466fab2-2e78-468d-8127-0d07be2109c4,user_0036,171.86,2026-04-10T05:35:55.156996+00:00,Dallas,32.7767,-96.797,online_payment,"Kaiser, Carter and Flores",true,2026-04-10T05:35:55.161Z,2026-04-10T05:35:55.156Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
b55b996a-9ae2-465a-8c94-c19bb7f94462,user_0037,1085.61,2026-04-10T05:35:44.073351+00:00,Dallas,32.80513301245904,-96.87184333115896,refund,Rodriguez-Smith,false,2026-04-10T05:35:44.073Z,2026-04-10T05:35:44.073Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
8668a873-a16d-46bc-bb14-5b5f67c5a5e2,user_0044,73232.63,2026-04-10T05:35:35.495772+00:00,London,51.50739176061004,-0.07036771012644319,online_payment,Black PLC,true,2026-04-10T05:35:35.496Z,2026-04-10T05:35:35.495Z,true,false,true,high_value,2026-04-10T05:36:06.915Z
2308e941-2180-4b38-bf9d-7a65c5db676f,user_0044,1059.44,2026-04-10T05:35:37.738232+00:00,Los Angeles,34.11548578917084,-118.21138507111858,online_payment,"Johnson, White and Garcia",false,2026-04-10T05:35:37.738Z,2026-04-10T05:35:37.738Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
a54d9042-49b8-41e4-a847-c688d2b286dc,user_0044,2894.33,2026-04-10T05:35:43.867913+00:00,Sydney,-33.910311739465925,151.28196226528704,purchase,Ramsey Group,false,2026-04-10T05:35:43.868Z,2026-04-10T05:35:43.867Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
4fcb9855-5bb0-48e5-a0b8-e04702b71a16,user_0044,1367.44,2026-04-10T05:35:59.267614+00:00,Los Angeles,34.01034644170518,-118.23191968018381,online_payment,Williams-Khan,false,2026-04-10T05:35:59.268Z,2026-04-10T05:35:59.267Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
093480db-d808-4d6e-9d80-84388805f27c,user_0048,1033.14,2026-04-10T05:35:47.556024+00:00,Phoenix,33.439947511149164,-112.06757660084074,withdrawal,Barnes Group,false,2026-04-10T05:35:47.557Z,2026-04-10T05:35:47.556Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
a1b6e7c8-d8a4-4311-a25a-d2ef1ccc842a,user_0048,2940.9,2026-04-10T05:35:51.655239+00:00,Los Angeles,33.97641155103021,-118.27576234454502,online_payment,"Quinn, Melendez and Dalton",false,2026-04-10T05:35:51.655Z,2026-04-10T05:35:51.655Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
e98616e3-bfc6-46bd-9283-6bce524e261d,user_0048,1228.01,2026-04-10T05:35:52.481613+00:00,Dallas,32.83875993989333,-96.85544657199644,purchase,Leach-Brown,false,2026-04-10T05:35:52.482Z,2026-04-10T05:35:52.481Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
a721a30e-a336-4cf5-9f5f-75025dbdcc25,user_0048,2355.73,2026-04-10T05:35:53.924492+00:00,Tokyo,35.694632622977664,139.7413187685513,transfer,Arellano Ltd,false,2026-04-10T05:35:53.925Z,2026-04-10T05:35:53.924Z,false,true,true,location_anomaly,2026-04-10T05:36:06.915Z
